Name,Title,Year,Global_Region,Country,Admin_1,Full_Or_Age_Disagg_Data,Transmission_Setting_20,Transmission_Setting_15,Transmission_Setting_10,Transmission_Setting_5,Hist_Trans,Curr_Trans,PCR_N_Tested,PCR_N_Positive,PCR_Prev,Microscopy_N_Tested,Microscopy_N_Positive,Micro_Prev,Old_or_New,Age_Group,Raw_Age_Group,PCR_Method,PCR_Method_Raw,Microscopy_Fields,Microscopy_Leucocytes,Sampling_Season,Sampling_Season_Raw,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,369,32,0.086721,460,14,0.030435,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,244,21,0.086066,244,21,0.086066,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,197,8,0.040609,188,7,0.037234,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,250,9,0.036,250,1,0.004,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,204,4,0.019608,204,1,0.004902,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,382,16,0.041885,378,3,0.007937,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,217,45,0.207373,217,45,0.207373,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,237,27,0.113924,245,4,0.016327,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,230,78,0.33913,230,3,0.013043,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,227,28,0.123348,229,3,0.0131,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,225,39,0.173333,226,20,0.088496,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,218,73,0.334862,218,9,0.041284,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,135,60,0.444444,58,5,0.086207,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,398,142,0.356784,398,134,0.336683,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,206,45,0.218447,207,8,0.038647,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,226,100,0.442478,226,40,0.176991,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,247,2,0.008097,250,2,0.008,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,237,55,0.232068,237,51,0.21519,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,189,17,0.089947,201,2,0.00995,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,593,167,0.281619,593,163,0.274874,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,211,75,0.35545,219,71,0.324201,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,267,17,0.06367,285,8,0.02807,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,221,58,0.262443,221,58,0.262443,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,223,112,0.502242,224,8,0.035714,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,133,22,0.165414,133,16,0.120301,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,254,104,0.409449,254,83,0.326772,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,210,59,0.280952,210,59,0.280952,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Rift Valley,2,Low_Low,Low_Low,High_Low,High_Low,0.1386,0.0234,195,29,0.148718,198,1,0.005051,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Western,2,High_Low,High_Low,High_High,High_High,0.4866,0.1315,416,17,0.040865,416,1,0.002404,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Lo,,2015,East Africa,Kenya,Nyanza,2,High_Low,High_Low,High_High,High_High,0.3346,0.1047,205,61,0.297561,205,61,0.297561,New,All Ages,3-18years,Nested,Nested,100,200,Wet,Wet,,,,,,
Saenz,,2017,South America,Ecuador,NA,2,NA,NA,NA,NA,NA,NA,648,4,0.006173,648,0,0,New,All Ages,Children&Adults,qPCR,qPCR,NA,400,NA,NA,,,,,,
Sumari,,2017,East Africa,Tanzania,Pwani,0,High_Low,High_Low,High_High,High_High,NA,NA,200,115,0.575,200,16,0.08,New,5-15years,6-14years,qPCR,qRT-PCR,100,200,Wet,Wet,"Note: fields used to determine pres/abs, leucocytes used to determine counts (common for only 1 of the 2 QC measures to determine pres/abs)",,,,,
Parker,,2015,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,547,20,0.036563,547,2,0.003656,New,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,,,,,,
Baum,,2015,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,219,8,0.03653,219,0,0,New,All Ages,Children&Adults,qPCR,qPCR,200,200,Dry,Start Wet,,,,,,
Tadesse,,2015,East Africa,Ethiopia,"Southern Nations, Nationalities and Peoples",2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0039,257,15,0.058366,257,0,0,New,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,,,,,,
Tadesse,,2015,East Africa,Ethiopia,"Southern Nations, Nationalities and Peoples",2,Low_Low,Low_Low,Low_Low,Low_Low,0.047,0.0039,298,14,0.04698,298,0,0,New,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,,,,,,
Daou,,2015,West Africa,Mali,Koulikoro,2,High_High,High_High,High_High,High_High,0.4703,0.2656,98,77,0.785714,98,27,0.27551,New,All Ages,2-14years,Nested,Nested,NA,NA,Wet,Wet,,,,,,
Daou,,2015,West Africa,Mali,Koulikoro,2,High_High,High_High,High_High,High_High,0.4703,0.2656,94,41,0.43617,99,20,0.20202,New,All Ages,2-14years,Nested,Nested,NA,NA,Wet,Wet,,,,,,
Amoah (15:388),,2016,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,NA,NA,170,85,0.5,170,49,0.288235,New,5-15years,5-12years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:388),,2016,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,NA,NA,170,50,0.294118,170,38,0.223529,New,5-15years,5-12years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:388),,2016,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,NA,NA,170,65,0.382353,170,44,0.258824,New,5-15years,5-12years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:388),,2016,West Africa,Ghana,Central,0,High_High,High_High,High_High,High_High,NA,NA,170,66,0.388235,170,10,0.058824,New,5-15years,5-12years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:101),,2016,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,291,205,0.704467,291,120,0.412371,New,All Ages,12-17years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Amoah (15:101),,2016,West Africa,Ghana,Greater Accra,2,High_High,High_High,High_High,High_High,0.5451,0.3525,267,110,0.411985,267,2,0.007491,New,All Ages,12-17years,Nested,Nested,NA,200,Dry,Dry,One setting is perennial but has a peak still,,,,,
Dinko,,2013,West Africa,Ghana,Ashanti,2,High_High,High_High,High_High,High_High,0.4023,0.3873,270,207,0.766667,270,165,0.611111,New,All Ages,5-17years,Nested,Nested,100,200,NA,NA,,,,,,
Fancony,,2013,West Africa,Angola,Bengo,2,High_Low,High_Low,High_High,High_High,0.3728,0.1222,3307,525,0.158754,3307,525,0.158754,New,All Ages,Children&Adults,Nested,Nested,NA,350,Wet,Wet,"200-500 leucocytes, have taken middle",,,,,
Li,,2014,Asia&Oceania,Myanmar,NA,2,NA,NA,NA,NA,NA,NA,638,4,0.00627,638,3,0.004702,New,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,,,,,,
Li,,2014,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,1070,17,0.015888,1070,1,0.000935,New,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,,,,,,
Congpuong,,2012,Asia&Oceania,Thailand,NA,2,NA,NA,NA,NA,NA,NA,475,4,0.008421,475,0,0,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Lek,,2016,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,7707,340,0.044116,7707,143,0.018555,New,All Ages,Children&Adults,Nested,Nested,200,200,Wet,Wet,End of rainy season,,,,,
Cistero,,2011,East Africa,Mozambique,Maputo,2,High_Low,High_Low,High_Low,High_High,0.6098,0.0787,95,63,0.663158,95,51,0.536842,New,All Ages,Children&Adults,qPCR,qPCR,NA,NA,NA,NA,,,,,,
Tiedje,,2017,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.6762,545,369,0.677064,901,356,0.395117,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,End of wet season,,,,,
Tiedje,,2017,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.6762,547,444,0.8117,999,452,0.452452,New,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,End of wet season,,,,,
Tiedje,,2017,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.5926,655,271,0.41374,910,255,0.28022,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,End of dry season,,,,,
Tiedje,,2017,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.5926,700,304,0.434286,958,258,0.269311,New,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,End of dry season,,,,,
Tadesse,,2017,East Africa,Ethiopia,Oromia,2,Low_Low,Low_Low,Low_Low,Low_Low,0.0318,0.0021,490,45,0.091837,490,16,0.032653,New,All Ages,Children&Adults,Nested,Nested,100,1000,Wet,Wet,Unsure about seasonal classification here,,,,,
Goncalves,,2017,West Africa,Burkina Faso,Plateau-Central,2,High_High,High_High,High_High,High_High,0.8041,0.4435,198,100,0.505051,197,51,0.258883,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Dry,Dry,"nested also used to detect falciparum infections, but the positivity is given by 18S qpCR",,,,,
Goncalves,,2017,West Africa,Burkina Faso,Plateau-Central,2,High_High,High_High,High_High,High_High,0.7472,0.4934,198,166,0.838384,199,104,0.522613,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Wet,Wet,"nested also used to detect falciparum infections, but the positivity is given by 18S qpCR",,,,,
Goncalves,,2017,East Africa,Kenya,Coast,2,High_Low,High_Low,High_High,High_High,0.3424,0.1372,139,52,0.374101,139,9,0.064748,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Dry,Dry ,"nested also used to detect falciparum infections, but the positivity is given by 18S qpCR",,,,,
Goncalves,,2017,East Africa,Kenya,Coast,2,High_Low,High_Low,High_High,High_High,0.3424,0.1372,274,105,0.383212,274,47,0.171533,New,All Ages,Children&Adults,qPCR,qPCR,100,NA,Wet,Wet,"nested also used to detect falciparum infections, but the positivity is given by 18S qpCR",,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,161,7,0.043478,157,5,0.031847,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,177,6,0.033898,176,3,0.017045,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,184,11,0.059783,184,9,0.048913,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,152,2,0.013158,152,2,0.013158,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,170,8,0.047059,170,1,0.005882,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,192,10,0.052083,192,10,0.052083,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,185,23,0.124324,182,15,0.082418,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,250,22,0.088,250,8,0.032,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,328,42,0.128049,328,36,0.109756,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,325,24,0.073846,326,14,0.042945,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,382,41,0.10733,381,24,0.062992,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,413,27,0.065375,422,13,0.030806,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,362,27,0.074586,353,6,0.016997,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,419,15,0.0358,417,4,0.009592,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,433,33,0.076212,434,19,0.043779,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,445,36,0.080899,445,13,0.029213,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,436,17,0.038991,444,6,0.013514,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,183,37,0.202186,177,27,0.152542,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,192,26,0.135417,190,20,0.105263,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,219,47,0.214612,219,36,0.164384,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,229,22,0.09607,229,22,0.09607,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,221,69,0.312217,221,43,0.19457,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,220,35,0.159091,220,29,0.131818,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,298,114,0.38255,283,79,0.279152,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,372,117,0.314516,349,60,0.17192,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,400,178,0.445,401,141,0.351621,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,372,106,0.284946,372,76,0.204301,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,369,159,0.430894,368,133,0.361413,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,427,129,0.302108,427,85,0.199063,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,406,79,0.194581,395,35,0.088608,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,464,68,0.146552,461,22,0.047722,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,486,112,0.230453,486,63,0.12963,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,455,71,0.156044,480,33,0.06875,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,453,133,0.293598,451,70,0.155211,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,478,76,0.158996,479,25,0.052192,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,163,11,0.067485,163,11,0.067485,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,189,9,0.047619,189,9,0.047619,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,187,19,0.101604,189,16,0.084656,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,169,7,0.04142,169,2,0.011834,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,161,17,0.10559,161,11,0.068323,New,0-5,0-5,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,167,11,0.065868,167,6,0.035928,New,0-5,0-5,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,215,63,0.293023,207,44,0.21256,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,306,63,0.205882,302,28,0.092715,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,375,93,0.248,385,69,0.179221,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,369,54,0.146341,369,29,0.078591,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,355,68,0.191549,355,40,0.112676,New,5-15years,5-15years,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,420,64,0.152381,420,39,0.092857,New,5-15years,5-15years,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,398,44,0.110553,388,30,0.07732,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_High,High_High,High_High,NA,NA,472,27,0.057203,468,10,0.021368,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,465,43,0.092473,479,21,0.043841,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,455,15,0.032967,454,4,0.008811,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,444,64,0.144144,444,35,0.078829,New,15+,15+,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,0,High_Low,High_Low,High_High,High_High,NA,NA,443,29,0.065463,443,12,0.027088,New,15+,15+,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,708,57,0.080508,692,26,0.037572,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,846,43,0.050827,843,15,0.017794,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,945,86,0.091005,946,64,0.067653,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,477,26,0.054507,478,17,0.035565,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1084,997,85,0.085256,996,38,0.038153,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1084,1041,54,0.051873,1062,31,0.02919,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,887,230,0.259301,855,141,0.164912,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_High,High_High,High_High,0.4511,0.1844,1028,211,0.205253,1000,102,0.102,New,All Ages,All Ages,qPCR,qPCR,100,NA,Dry,Dry,,,,,,
Walldorf,,2015,East Africa,Malawi,Southern Region,2,High_Low,High_Low,High_High,High_High,0.4511,0.1174,1105,337,0.304977,1106,240,0.216998,New,All Ages,All Ages,qPCR,qPCR,100,NA,Wet,Wet,,,,,,
